,0,1,2
113,into,42.7,42.97
114,walls,42.97,43.53
115,and,43.53,43.67
116,towers,43.67,44.26
117,in,44.26,44.35
118,court,44.35,44.7
119,jobs,44.7,45.28
120,and,45.52,45.77
121,tunnels,45.77,46.51
122,spreading,46.66,47.14
123,in,47.14,47.26
124,all,47.26,47.51
125,directions,47.51,48.14
126,in,48.67,48.81
127,the,48.81,48.93
128,older,48.93,49.22
129,parts,49.22,49.66
130,of,49.66,49.73
131,the,49.73,49.8
132,council,49.8,50.39
133,the,50.67,50.79
134,whole,50.79,51.13
135,slanted,51.13,51.69
136,up,51.72,52.1
137,and,52.15,52.36
138,down,52.36,52.8
139,so,53.18,53.37
140,you,53.37,53.54
141,couldn't,53.54,53.9
142,be,53.9,54.25
143,sure,54.33,54.75
144,what,54.75,54.97
145,floor,54.97,55.28
146,you're,55.28,55.52
147,on,55.52,55.82
148,the,56.84,56.9
149,pace,56.9,57.24
150,had,57.24,57.4
151,grown,57.4,57.78
152,over,57.78,57.96
153,the,57.96,58.05
154,centuries,58.05,58.55
155,like,58.55,58.74
156,some,58.74,58.97
157,monstrous,58.97,59.64
158,tone,59.64,59.97
159,tree,59.97,60.42
160,may,60.72,60.87
161,slow,60.87,61.22
162,and,61.22,61.37
163,told,61.37,61.58
164,him,61.58,61.7
165,months,61.7,62.1
166,and,62.72,62.93
167,its,62.93,63.04
168,branches,63.04,63.56
169,were,63.56,63.66
170,not,63.66,63.96
171,all,63.96,64.28
172,don't,64.28,64.5
173,think,64.5,64.93
174,I'm,64.93,65.04
175,twisted,65.04,65.6
176,its,65.91,66.11
177,roots,66.11,66.44
178,sunk,66.44,66.76
179,deep,66.76,67.14
180,into,67.14,67.33
181,the,67.33,67.48
182,US,67.48,67.87
183,when,69.23,69.37
184,he,69.37,69.43
185,got,69.43,69.65
186,out,69.65,69.86
187,from,69.86,70.08
188,under,70.08,70.38
189,it,70.38,70.61
190,and,70.7,70.91
191,scrambled,70.91,71.32
192,up,71.32,71.45
193,near,71.45,71.61
194,the,71.61,71.71
195,sky,71.71,72.28
196,brand,72.85,73.15
197,conceal,73.15,73.67
198,all,73.67,74.03
199,of,74.03,74.23
200,Winterfell,74.23,74.82
201,in,74.82,74.99
202,a,74.99,75.05
203,glance,75.05,75.66
204,he,76.26,76.41
205,liked,76.41,76.65
206,the,76.65,76.72
207,way,76.72,76.89
208,it,76.89,77.0
209,looked,77.0,77.4
210,spread,77.83,78.13
211,out,78.13,78.31
212,beneath,78.31,78.63
213,him,78.63,78.89
214,only,79.43,79.77
215,birds,79.77,80.28
216,wheeling,80.28,80.81
217,over,80.81,81.0
218,his,81.0,81.14
219,head,81.14,81.54
220,while,81.73,82.1
221,all,82.1,82.44
222,the,82.44,82.56
223,life,82.56,82.95
224,of,82.95,83.01
225,the,83.01,83.08
226,council,83.08,83.5
227,went,83.5,83.69
228,down,83.69,83.87
229,below,83.87,84.31
230,brand,85.13,85.57
231,could,85.57,85.74
232,patch,85.74,86.07
233,for,86.07,86.27
234,ours,86.3,86.71
235,amongst,86.71,87.08
236,the,87.08,87.32
237,shapeless,87.36,88.15
238,rain,88.7,89.05
239,one,89.05,89.36
240,gargoyles,89.36,90.11
241,that,90.11,90.27
242,brooded,90.27,90.91
243,over,90.91,91.08
244,the,91.08,91.16
245,first,91.16,91.63
246,keep,91.63,91.98
247,watching,92.71,93.07
248,it,93.07,93.19
249,all,93.19,93.52
250,the,94.3,94.39
251,men,94.39,94.76
252,drilling,94.76,95.08
253,with,95.08,95.24
254,Bordeaux,95.24,95.58
255,steel,95.58,96.0
256,in,96.0,96.11
257,the,96.11,96.23
258,yard,96.23,96.7
259,the,97.22,97.29
260,cooks,97.29,97.64
261,tending,97.64,97.95
262,their,97.95,98.11
263,bench,98.11,98.45
264,was,98.45,98.65
265,in,98.65,98.74
266,the,98.74,98.83
267,glass,98.83,99.22
268,garden,99.22,99.8
269,wrestlers,100.27,100.76
270,dogs,100.76,101.13
271,running,101.13,101.41
272,back,101.41,101.69
273,and,101.69,101.83
274,forth,101.83,102.17
275,in,102.17,102.25
276,the,102.25,102.33
277,kennels,102.33,102.87
278,the,103.49,103.61
279,silence,103.61,104.08
280,of,104.08,104.18
281,the,104.18,104.26
282,gods,104.26,104.62
283,would,104.62,104.97
284,the,105.26,105.37
285,girls,105.37,105.9
286,gossiping,106.11,106.6
287,beside,106.6,107.02
288,the,107.02,107.25
289,washing,107.33,107.92
290,well,107.92,108.35
291,it,108.91,109.07
292,made,109.07,109.26
293,him,109.26,109.38
294,feel,109.38,109.62
295,like,109.62,109.89
296,he,109.89,110.01
297,was,110.01,110.17
298,lord,110.17,110.57
299,of,110.57,110.66
300,the,110.66,110.76
301,council,110.76,111.31
302,in,111.31,111.48
303,a,111.48,111.52
304,wave,111.52,111.92
305,and,111.92,112.08
306,rob,112.08,112.37
307,would,112.37,112.5
308,never,112.5,112.73
309,know,112.73,113.08
310,it,114.44,114.53
311,taught,114.53,114.8
312,him,114.8,115.0
313,what,115.0,115.15
314,develops,115.15,115.53
315,secrets,115.53,116.0
316,to,116.0,116.31
317,the,116.96,117.03
318,bill,117.03,117.26
319,does,117.26,117.44
320,not,117.44,117.59
321,not,117.59,117.83
322,even,117.83,118.25
323,level,118.29,118.75
324,the,118.75,118.89
325,US,118.89,119.3
326,though,119.71,119.84
327,hills,119.84,120.24
328,invent,120.24,120.61
329,is,120.61,120.77
330,behind,120.77,121.18
331,the,121.18,121.24
332,walls,121.24,121.76
333,of,121.76,121.89
334,Winterfell,122.0,122.63
335,there,123.35,123.47
336,was,123.47,123.6
337,a,123.6,123.65
338,covered,123.65,124.01
339,bridge,124.01,124.47
340,that,124.6,124.77
341,went,124.77,124.99
342,from,124.99,125.17
343,the,125.17,125.26
344,fourth,125.26,125.63
345,floor,125.63,125.96
346,of,125.96,126.05
347,the,126.05,126.14
348,bell,126.14,126.39
349,tower,126.39,126.78
350,across,126.97,127.37
351,to,127.37,127.48
352,the,127.48,127.58
353,second,127.58,127.96
354,floor,127.96,128.27
355,of,128.27,128.38
356,the,128.38,128.49
357,record,128.49,128.9
358,brand,129.64,130.12
359,new,130.15,130.38
360,about,130.38,130.72
361,that,130.72,131.0
362,and,131.39,131.57
363,he,131.57,131.64
364,knew,131.64,132.08
365,that,132.17,132.37
366,you,132.37,132.49
367,get,132.49,132.83
368,inside,132.83,133.4
369,the,133.4,133.52
370,in,133.52,133.7
371,the,133.7,133.78
372,wall,133.78,134.2
373,by,134.2,134.38
374,the,134.38,134.52
375,south,134.52,134.9
376,gate,134.9,135.26
377,climbs,135.48,135.94
378,three,135.94,136.19
379,floors,136.19,136.85
380,and,137.06,137.32
381,run,137.32,137.58
382,all,137.58,137.9
383,the,137.9,137.98
384,way,137.98,138.31
385,around,138.48,139.03
386,when,139.03,139.16
387,to,139.16,139.25
388,fill,139.25,139.73
389,through,139.84,140.05
390,a,140.05,140.13
391,narrow,140.13,140.6
392,tunnel,140.6,141.19
393,in,141.33,141.47
394,the,141.47,141.56
395,stone,141.56,142.07
396,and,142.17,142.39
397,then,142.39,142.57
398,come,142.57,142.91
399,out,142.91,143.2
400,on,143.23,143.38
401,ground,143.38,143.97
402,level,143.97,144.38
403,at,144.9,145.06
404,the,145.06,145.15
405,north,145.15,145.46
406,gate,145.46,145.85
407,but,146.2,146.35
408,a,146.35,146.4
409,hundred,146.4,146.84
410,feet,146.84,147.08
411,of,147.08,147.16
412,war,147.16,147.51
413,looming,147.51,147.99
414,over,147.99,148.27
415,you,148.27,148.49
416,even,149.04,149.31
417,may,149.31,149.63
418,still,149.63,149.93
419,new,149.93,150.12
420,and,150.12,150.38
421,didn't,150.38,150.61
422,know,150.61,150.76
423,that,150.76,151.02
424,brand,151.02,151.37
425,was,151.37,151.52
426,convinced,151.52,152.13
427,his,153.43,153.62
428,mother,153.62,153.92
429,was,153.92,154.08
430,terrified,154.08,154.8
431,that,155.17,155.34
432,one,155.34,155.59
433,day,155.59,155.9
434,a,155.9,155.95
435,brand,155.95,156.3
436,was,156.3,156.45
437,slip,156.45,156.74
438,off,156.74,156.98
439,alone,156.98,157.32
440,and,157.32,157.45
441,kill,157.45,157.6
442,himself,157.6,158.14
443,he,158.69,158.82
444,told,158.82,159.14
445,her,159.14,159.24
446,that,159.24,159.38
447,he,159.38,159.48
448,wouldn't,159.48,159.98
449,but,160.4,160.5
450,she,160.5,160.62
451,never,160.62,160.83
452,believed,160.83,161.21
453,it,161.21,161.33
454,once,162.15,162.65
455,she'd,162.69,162.99
456,made,162.99,163.17
457,him,163.17,163.32
458,promise,163.32,163.79
459,that,163.92,164.08
460,he,164.08,164.16
461,would,164.16,164.32
462,stay,164.32,164.66
463,on,164.66,164.83
464,the,164.83,164.9
465,ground,164.9,165.46
466,he,165.69,165.83
467,had,165.83,165.93
468,managed,165.93,166.29
469,to,166.29,166.37
470,keep,166.37,166.57
471,that,166.57,166.77
472,promise,166.77,167.1
473,for,167.1,167.26
474,almost,167.26,167.72
475,a,167.72,167.76
476,fortnight,167.76,168.43
477,miserable,168.76,169.47
478,every,169.47,169.84
479,day,169.84,170.32
480,until,170.65,171.03
481,one,171.03,171.27
482,night,171.27,171.67
483,had,171.73,171.98
484,gone,171.98,172.27
485,out,172.27,172.46
486,of,172.46,172.55
487,the,172.55,172.61
488,window,172.61,172.92
489,of,172.92,172.98
490,his,172.98,173.12
491,bedroom,173.12,173.63
492,when,173.68,173.89
493,his,173.89,174.08
494,brothers,174.08,174.47
495,were,174.47,174.57
496,fast,174.57,174.95
497,asleep,174.95,175.42
498,he,176.48,176.57
499,confessed,176.57,177.07
500,his,177.07,177.22
501,crime,177.22,177.56
502,the,177.56,177.65
503,next,177.65,177.94
504,day,177.94,178.12
505,in,178.12,178.22
506,a,178.22,178.26
507,fit,178.26,178.51
508,of,178.51,178.65
509,guilt,178.65,179.03
510,not,179.65,179.94
511,a,179.94,180.05
512,dog,180.05,180.47
513,ordered,180.73,181.07
514,him,181.07,181.35
515,to,181.35,181.49
516,the,181.49,181.58
517,gods,181.58,181.92
518,would,181.92,182.25
519,to,182.34,182.49
520,cleanse,182.49,182.85
521,himself,182.85,183.35
522,gosh,184.18,184.75
523,but,184.85,185.05
524,posed,185.05,185.3
525,to,185.3,185.4
526,the,185.4,185.52
527,see,185.52,185.72
528,the,185.72,185.88
529,brand,185.88,186.37
530,remained,186.37,186.88
531,there,186.88,187.2
532,alone,187.37,188.02
533,all,188.07,188.4
534,night,188.4,188.81
535,to,189.02,189.15
536,reflect,189.15,189.61
537,on,189.61,189.72
538,his,189.72,189.83
539,disobedience,189.83,190.66
540,the,191.37,191.45
541,next,191.45,191.69
542,morning,191.69,192.13
543,brand,192.49,192.98
544,was,192.98,193.18
545,nowhere,193.18,193.69
546,to,193.69,193.78
547,be,193.78,193.88
548,seen,193.88,194.29
549,they,195.0,195.11
550,finally,195.11,195.54
551,found,195.54,195.87
552,him,195.87,196.2
553,fast,196.25,196.69
554,asleep,196.69,197.16
555,in,197.49,197.62
556,the,197.62,197.7
557,upper,197.7,198.01
558,branches,198.01,198.65
559,of,198.87,199.02
560,the,199.02,199.12
561,tall,199.12,199.54
562,a,199.54,199.61
563,Sentinel,199.61,200.21
564,in,200.21,200.37
565,the,200.37,200.45
566,Grove,200.45,201.0
567,as,202.66,202.85
568,angry,202.85,203.21
569,as,203.21,203.27
570,he,203.27,203.38
571,was,203.38,203.89
572,his,204.21,204.39
573,father,204.39,204.73
574,could,204.73,204.93
575,not,204.93,205.12
576,help,205.12,205.39
577,but,205.39,205.56
578,laugh,205.56,205.92
579,but,206.87,207.09
580,you're,207.39,207.57
581,not,207.57,207.83
582,my,207.83,207.93
583,son,208.22,208.81
584,he,208.95,209.07
585,told,209.07,209.47
586,brand,209.47,209.91
587,but,210.08,210.36
588,a,210.36,210.42
589,fraction,210.42,210.88
590,down,210.88,211.1
591,you're,211.1,211.29
592,a,211.29,211.37
593,squirrel,211.37,212.03
594,so,212.64,212.95
595,be,212.95,213.17
596,it,213.17,213.33
597,a,213.33,213.37
598,bill,213.37,213.57
599,must,213.57,213.93
600,climb,213.93,214.41
601,then,214.41,214.61
602,climb,214.61,215.02
603,but,215.02,215.19
604,try,215.19,215.47
605,not,215.47,215.7
606,to,215.7,215.82
607,let,215.82,216.03
608,your,216.03,216.13
609,mother,216.13,216.46
610,say,216.46,216.67
611,you,216.67,216.98
612,Brandon,218.05,218.49
613,is,218.49,218.63
614,best,218.63,219.13
615,although,219.21,219.48
616,he,219.48,219.56
617,did,219.56,219.73
618,not,219.73,219.93
619,think,219.93,220.34
620,we,220.57,220.65
621,have,220.65,220.79
622,a,220.79,220.85
623,really,220.85,221.25
624,full,221.25,221.68
625,time,221.68,221.96
626,since,222.55,222.82
627,his,222.82,222.99
628,father,222.99,223.29
629,would,223.29,223.41
630,not,223.41,223.56
631,for,223.56,223.69
632,baited,223.69,224.13
633,she,224.69,224.95
634,turned,224.95,225.28
635,to,225.28,225.37
636,others,225.37,225.86
637,old,226.31,226.61
638,man,226.61,226.9
639,told,226.9,227.18
640,him,227.18,227.3
641,a,227.3,227.36
642,story,227.36,227.84
643,about,228.11,228.42
644,a,228.42,228.59
645,bad,228.65,229.1
646,little,229.1,229.33
647,boy,229.33,229.81
648,who,229.94,230.07
649,climbed,230.07,230.46
650,too,230.46,230.58
651,high,230.58,231.12
652,and,231.27,231.42
653,was,231.42,231.55
654,struck,231.55,231.9
655,down,231.9,232.14
656,by,232.14,232.32
657,lightning,232.32,232.83
658,and,233.31,233.45
659,how,233.45,233.65
660,often,233.65,234.01
661,words,234.01,234.23
662,of,234.23,234.31
663,crows,234.31,234.65
664,came,234.65,234.93
665,to,234.93,235.02
666,pick,235.02,235.3
667,out,235.3,235.44
668,his,235.44,235.61
669,eyes,235.61,236.12
670,brand,236.67,237.1
671,was,237.1,237.27
672,not,237.27,237.46
673,impressed,237.46,238.05
674,there,238.65,238.77
675,were,238.77,238.85
676,crow's,238.85,239.29
677,nest,239.29,239.72
678,atop,239.72,240.1
679,the,240.15,240.25
680,broken,240.25,240.63
681,tower,240.63,241.11
682,where,241.8,241.96
683,no,241.96,242.14
684,one,242.14,242.42
685,ever,242.42,242.64
686,went,242.64,242.92
687,but,242.92,243.09
688,him,243.09,243.45
689,and,243.84,243.99
690,sometimes,243.99,244.5
691,he,244.5,244.61
692,filled,244.61,244.97
693,his,244.97,245.14
694,pockets,245.14,245.57
695,with,245.57,245.76
696,corn,245.76,246.27
697,before,246.4,246.76
698,he,246.76,246.85
699,climbed,246.85,247.26
700,up,247.26,247.4
701,there,247.4,247.71
702,and,247.99,248.14
703,the,248.14,248.21
704,crows,248.21,248.66
705,agent,248.7,249.0
706,right,249.0,249.26
707,out,249.26,249.4
708,of,249.4,249.47
709,his,249.47,249.6
710,hand,249.6,250.04
711,none,250.67,250.93
712,of,250.93,251.05
713,them,251.05,251.21
714,had,251.21,251.47
715,ever,251.47,251.66
716,shown,251.66,251.95
717,the,251.95,252.06
718,slightest,252.06,252.8
719,bit,252.8,252.94
720,of,252.94,253.03
721,interest,253.03,253.56
722,in,253.73,253.87
723,picking,253.87,254.27
724,out,254.27,254.41
725,his,254.41,254.57
726,eyes,254.57,255.15
727,later,256.05,256.44
728,it,256.44,256.54
729,may,256.54,256.71
730,still,256.71,256.98
731,do,256.98,257.14
732,and,257.14,257.42
733,built,257.72,257.98
734,a,257.98,258.04
735,little,258.04,258.46
736,partridges,258.46,259.15
737,I,259.15,259.42
738,and,259.65,259.88
739,dressed,259.88,260.17
740,him,260.17,260.38
741,in,260.38,260.53
742,brands,260.53,260.9
743,clothes,260.9,261.39
744,and,261.42,261.82
745,flung,261.82,262.17
746,him,262.17,262.47
747,off,262.55,262.81
748,the,262.81,262.91
749,wall,262.91,263.26
750,into,263.43,263.67
751,the,263.67,263.78
752,yard,263.78,264.06
753,below,264.06,264.48
754,to,264.96,265.06
755,demonstrate,265.06,265.76
756,what,265.9,266.15
757,what,266.15,266.28
758,happened,266.28,266.59
759,a,266.59,266.63
760,brand,266.63,266.98
761,of,266.98,267.06
762,he,267.06,267.21
763,fell,267.21,267.59
764,that,268.48,268.7
765,had,268.7,268.81
766,been,268.81,268.96
767,farming,268.96,269.41
768,but,269.41,269.73
769,out,269.73,269.94
770,to,269.94,270.05
771,its,270.05,270.21
772,brand,270.21,270.61
773,just,270.61,270.95
774,knocked,270.95,271.33
775,the,271.33,271.41
776,may,271.41,271.61
777,stand,271.61,271.98
778,said,271.98,272.31
779,I'm,272.91,273.14
780,not,273.14,273.3
781,made,273.3,273.49
782,of,273.49,273.59
783,clay,273.59,274.02
784,and,274.55,274.7
785,anyhow,274.7,275.23
786,I,275.43,275.55
787,never,275.55,275.83
788,full,275.83,276.25
789,Denver,277.31,277.65
790,while,277.65,278.03
791,the,278.03,278.13
792,guards,278.13,278.51
793,would,278.51,278.64
794,chase,278.64,278.95
795,him,278.95,279.21
796,whenever,279.38,279.83
797,they,279.83,280.01
798,saw,280.01,280.26
799,him,280.26,280.46
800,on,280.46,280.56
801,the,280.56,280.65
802,roofs,280.65,281.11
803,and,281.31,281.44
804,try,281.44,281.64
805,to,281.64,281.72
806,hold,281.72,281.92
807,him,281.92,282.05
808,down,282.05,282.44
809,that,283.21,283.34
810,was,283.34,283.44
811,the,283.44,283.51
812,best,283.51,283.74
813,time,283.74,283.96
814,of,283.96,284.09
815,all,284.09,284.44
816,it,284.81,284.9
817,was,284.9,285.01
818,like,285.01,285.21
819,playing,285.21,285.48
820,a,285.48,285.55
821,game,285.55,285.95
822,with,285.95,286.08
823,his,286.08,286.26
824,brothers,286.26,286.75
825,except,286.96,287.34
826,the,287.34,287.44
827,brand,287.44,287.81
828,always,287.81,288.13
829,one,288.13,288.55
830,none,289.15,289.39
831,of,289.39,289.48
832,the,289.48,289.54
833,gods,289.54,289.87
834,could,289.87,290.06
835,climb,290.06,290.39
836,half,290.39,290.63
837,as,290.63,290.75
838,well,290.75,290.94
839,as,290.94,291.05
840,brand,291.05,291.56
841,not,291.75,291.94
842,even,291.94,292.2
843,jewelry,292.2,292.68
844,most,293.2,293.52
845,of,293.52,293.64
846,time,293.64,293.95
847,they,293.95,294.08
848,never,294.08,294.29
849,saw,294.29,294.49
850,him,294.49,294.7
851,anyway,294.7,295.09
852,people,295.74,296.06
853,never,296.06,296.38
854,looked,296.38,296.65
855,up,296.65,296.93
856,that,297.48,297.66
857,was,297.66,297.8
858,another,297.8,298.14
859,thing,298.14,298.37
860,he,298.37,298.52
861,liked,298.52,298.84
862,about,298.84,299.1
863,climbing,299.1,299.56
864,it,299.81,299.96
865,was,299.96,300.11
866,almost,300.11,300.53
867,like,300.53,300.71
868,being,300.71,301.22
869,invisible,301.4,302.0
870,he,303.12,303.26
871,liked,303.26,303.55
872,how,303.55,303.74
873,it,303.74,303.88
874,felt,303.88,304.27
875,to,304.27,304.6
876,putting,304.83,305.08
877,himself,305.08,305.5
878,Hubble,305.5,305.76
879,ball,305.76,306.08
880,stone,306.08,306.6
881,by,306.6,306.81
882,stone,306.81,307.39
883,fingers,307.79,308.17
884,and,308.17,308.31
885,toes,308.31,308.75
886,digging,308.75,309.08
887,hard,309.08,309.48
888,into,309.48,309.65
889,the,309.65,309.8
890,small,309.8,310.32
891,crevices,310.61,311.2
892,between,311.2,311.75
893,and,312.72,312.93
894,he,312.93,313.22
895,always,313.22,313.84
896,took,313.93,314.17
897,off,314.17,314.34
898,his,314.34,314.52
899,boots,314.52,314.96
900,and,314.96,315.16
901,went,315.16,315.36
902,barefoot,315.36,315.84
903,when,315.84,316.0
904,he,316.0,316.07
905,climbed,316.07,316.56
906,it,316.93,317.08
907,made,317.08,317.27
908,him,317.27,317.39
909,feel,317.39,317.79
910,as,317.89,318.05
911,if,318.05,318.17
912,he,318.17,318.23
913,had,318.23,318.46
914,full,318.46,318.78
915,hands,318.78,319.14
916,instead,319.14,319.48
917,of,319.48,319.58
918,two,319.58,319.94
919,he,320.48,320.66
920,like,320.66,320.92
921,the,320.92,321.02
922,deep,321.02,321.43
923,sweet,321.46,321.93
924,ache,321.96,322.41
925,that,322.45,322.61
926,left,322.61,322.99
927,in,322.99,323.08
928,the,323.08,323.16
929,muscles,323.16,323.63
930,afterwards,323.63,324.25
931,he,324.67,324.81
932,liked,324.81,325.03
933,the,325.03,325.11
934,way,325.11,325.33
935,they,325.33,325.55
936,had,325.55,325.91
937,tasted,325.91,326.41
938,way,326.41,326.64
939,up,326.64,326.8
940,high,326.8,327.24
941,sweet,327.68,328.06
942,turned,328.12,328.42
943,cold,328.42,329.01
944,as,329.2,329.34
945,a,329.34,329.39
946,winter,329.39,329.68
947,peach,329.68,330.23
948,he,330.72,330.82
949,like,330.82,331.03
950,the,331.03,331.11
951,birds,331.11,331.52
952,the,331.52,331.6
953,crows,331.6,332.03
954,in,332.03,332.12
955,the,332.12,332.21
956,broken,332.21,332.57
957,tile,332.57,332.97
958,the,332.97,333.08
959,little,333.08,333.55
960,sparrows,333.67,334.38
961,that,334.38,334.56
962,nested,334.56,335.0
963,in,335.0,335.13
964,cracks,335.13,335.55
965,between,335.55,335.9
966,the,335.9,335.99
967,stones,335.99,336.58
968,the,337.09,337.23
969,engine,337.23,337.59
970,all,337.59,338.08
971,that,338.08,338.24
972,slept,338.24,338.61
973,in,338.61,338.7
974,the,338.7,338.8
975,dusty,338.8,339.17
976,left,339.17,339.78
977,above,340.1,340.5
978,the,340.5,340.63
979,old,340.63,340.9
980,armory,340.9,341.4
981,brand,341.8,342.21
982,new,342.21,342.35
983,the,342.35,342.45
984,mole,342.45,342.92
985,most,343.66,344.03
986,of,344.03,344.12
987,all,344.12,344.43
988,he,344.68,344.85
989,liked,344.85,345.14
990,going,345.14,345.44
991,places,345.44,345.99
992,that,346.12,346.32
993,no,346.32,346.54
994,one,346.54,346.8
995,else,346.84,347.15
996,could,347.15,347.36
997,go,347.36,347.73
998,and,348.27,348.48
999,seeing,348.48,348.79
1000,the,348.79,348.88
1001,greys,348.88,349.23
1002,sprawl,349.23,349.86
1003,of,349.86,349.95
1004,Winterfell,349.95,350.66
1005,in,350.86,351.01
1006,a,351.01,351.05
1007,way,351.05,351.28
1008,that,351.28,351.48
1009,no,351.48,351.64
1010,one,351.64,351.86
1011,else,351.86,352.29
1012,ever,352.33,352.58
1013,saw,352.58,352.79
1014,it,352.79,353.04
1015,it,353.55,353.76
1016,made,353.76,354.02
1017,the,354.02,354.13
1018,whole,354.13,354.59
1019,council,354.79,355.43
1020,brands,355.46,356.1
1021,secret,356.13,356.66
1022,place,356.66,357.12
1023,it's,358.42,358.5
1024,favorite,358.5,358.86
1025,hold,358.86,359.3
1026,was,359.43,359.63
1027,a,359.63,359.68
1028,broken,359.68,360.12
1029,Taha,360.12,360.61
1030,once,361.21,361.53
1031,had,361.53,361.66
1032,been,361.66,361.82
1033,a,361.82,361.87
1034,watch,361.87,362.21
1035,taught,362.21,362.58
1036,the,362.58,362.67
1037,tallest,362.67,363.23
1038,in,363.23,363.34
1039,Winterfell,363.34,363.94
1040,a,365.04,365.14
1041,long,365.14,365.36
1042,time,365.36,365.6
1043,ago,365.6,366.06
1044,a,366.15,366.26
1045,hundred,366.26,366.67
1046,years,366.67,366.95
1047,before,366.95,367.33
1048,even,367.33,367.64
1049,his,367.64,367.82
1050,father,367.82,368.21
1051,had,368.21,368.38
1052,been,368.38,368.52
1053,born,368.52,368.94
1054,a,369.46,369.58
1055,lightning,369.58,370.04
1056,strike,370.04,370.51
1057,had,370.51,370.68
1058,said,370.68,370.91
1059,to,370.91,370.98
1060,defile,370.98,371.57
1061,the,372.62,372.76
1062,top,372.76,373.08
1063,third,373.08,373.48
1064,of,373.48,373.61
1065,the,373.61,373.69
1066,structure,373.69,374.14
1067,had,374.14,374.39
1068,collapsed,374.39,374.92
1069,in,374.92,375.06
1070,wood,375.06,375.38
1071,and,375.75,375.89
1072,the,375.89,375.96
1073,time,375.96,376.24
1074,I,376.24,376.34
1075,had,376.34,376.53
1076,never,376.53,376.86
1077,been,376.86,377.06
1078,rebuilt,377.06,377.73
1079,sometimes,378.61,379.25
1080,his,379.25,379.41
1081,father,379.41,379.74
1082,sent,379.74,380.06
1083,writers,380.06,380.73
1084,into,380.91,381.16
1085,the,381.16,381.26
1086,base,381.26,381.54
1087,the,381.54,381.73
1088,char,381.73,382.18
1089,to,382.38,382.55
1090,clean,382.55,382.78
1091,up,382.78,382.93
1092,the,382.93,383.03
1093,mess,383.03,383.55
1094,they,383.69,383.87
1095,always,383.87,384.21
1096,found,384.21,384.52
1097,among,384.52,384.76
1098,the,384.76,384.85
1099,jumble,384.85,385.28
1100,of,385.28,385.39
1101,fallen,385.39,385.8
1102,stones,385.8,386.46
1103,and,386.66,386.86
1104,shot,386.86,387.32
1105,them,387.32,387.48
1106,rotten,387.48,387.89
1107,beams,387.89,388.58
1108,but,389.04,389.22
1109,no,389.22,389.42
